run_id,atlas_phase,graph_type,kernel_type,operator_sector,boundary_type,initial_seed_type,central_k,bandwidth,amplitude,phase_pattern,packet_count,random_seed,constraint_max,sector_leakage,norm_drift,anisotropy_score,coherence_score,proto_spacetime_score,regime_label,sector_label,notes,center_shift,width_ratio,spectral_centroid_final,spectral_spread_final
A0_scalar_periodic_medium_lowk_amp10,Atlas-0,regular-lattice,default-gaussian,scalar,periodic,single-gaussian-packet,0.0,0.08,1.0,flat,1,10,0.0,0.0,0.048372482796020785,1.5017971211550545,0.7518985870001085,4,Ballistic dispersive,Scalar-dominant,Atlas-0 baseline morphology,0.07328220931905438,1.1646528246796652,0.8851148049392509,0.6623069435197563
A0_scalar_open_wide_highk_amp05,Atlas-0,regular-lattice,default-gaussian,scalar,open,single-gaussian-packet,2.0,0.1,0.5,cosine-carrier,1,10,0.0,0.0,-0.09551486358807026,2.1741343586330166,0.5013050865370033,3,Diffusive,Scalar-dominant,Atlas-0 baseline morphology,0.04280921036498392,1.4306062627819776,1.3905077096773029,1.0036186948774664
A0_transverse_periodic_medium_lowk_amp10,Atlas-0,regular-lattice,default-gaussian,transverse,periodic,single-gaussian-packet,0.0,0.08,1.0,flat,1,10,2.4002388672810645e-16,1.476619277957608e-16,0.04307921670444781,1.5425725345778352,0.8326465030505433,4,Ballistic coherent,Transverse-dominant,Atlas-0 baseline morphology,0.06668655456575845,1.0253256244711313,0.8973886432597926,0.6526968175544147
A0_transverse_open_narrow_midk_amp05,Atlas-0,regular-lattice,default-gaussian,transverse,open,single-gaussian-packet,1.0,0.06,0.5,cosine-carrier,1,10,1.0318656366813549e-16,1.3838526559369561e-16,-0.17315112370883065,1.870189073395744,0.5742745396709311,3,Ballistic dispersive,Transverse-dominant,Atlas-0 baseline morphology,0.05644290587741141,1.1525020821815168,1.624217542299531,1.2131314660645904
